Date,Close,Adj Close
2009-01-02,54.360001,54.360001
2009-01-05,54.060001,54.060001
2009-01-06,57.360001,57.360001
2009-01-07,56.200001,56.200001
2009-01-08,57.16,57.16
2009-01-09,55.509998,55.509998
2009-01-12,51.919998,51.919998
2009-01-13,51.450001,51.450001
2009-01-14,48.490002,48.490002
2009-01-15,51.439999,51.439999
2009-01-16,51.59,51.59
2009-01-20,48.439999,48.439999
2009-01-21,50.540001,50.540001
2009-01-22,49.939999,49.939999
2009-01-23,50.630001,50.630001
2009-01-26,49.630001,49.630001
2009-01-27,48.439999,48.439999
2009-01-28,50.360001,50.360001
2009-01-29,50.0,50.0
2009-01-30,58.82,58.82
2009-02-02,61.150002,61.150002
2009-02-03,63.59,63.59
2009-02-04,61.060001,61.060001
2009-02-05,63.18,63.18
2009-02-06,66.550003,66.550003
2009-02-09,66.709999,66.709999
2009-02-10,63.310001,63.310001
2009-02-11,64.349998,64.349998
2009-02-12,63.959999,63.959999
2009-02-13,63.259998,63.259998
2009-02-17,61.669998,61.669998
2009-02-18,62.349998,62.349998
2009-02-19,61.950001,61.950001
2009-02-20,63.860001,63.860001
2009-02-23,61.709999,61.709999
2009-02-24,65.599998,65.599998
2009-02-25,63.709999,63.709999
2009-02-26,62.34,62.34
2009-02-27,64.790001,64.790001
2009-03-02,61.990002,61.990002
2009-03-03,61.700001,61.700001
2009-03-04,64.809998,64.809998
2009-03-05,64.769997,64.769997
2009-03-06,61.689999,61.689999
2009-03-09,60.490002,60.490002
2009-03-10,65.709999,65.709999
2009-03-11,68.540001,68.540001
2009-03-12,69.580002,69.580002
2009-03-13,68.629997,68.629997
2009-03-16,66.980003,66.980003
2009-03-17,71.349998,71.349998
2009-03-18,71.25,71.25
2009-03-19,70.099998,70.099998
2009-03-20,69.959999,69.959999
2009-03-23,75.580002,75.580002
2009-03-24,72.809998,72.809998
2009-03-25,72.400002,72.400002
2009-03-26,73.690002,73.690002
2009-03-27,70.519997,70.519997
2009-03-30,71.440002,71.440002
2009-03-31,73.440002,73.440002
2009-04-01,73.5,73.5
2009-04-02,76.339996,76.339996
2009-04-03,78.169998,78.169998
2009-04-06,77.989998,77.989998
2009-04-07,75.510002,75.510002
2009-04-08,76.980003,76.980003
2009-04-09,79.769997,79.769997
2009-04-13,78.940002,78.940002
2009-04-14,77.220001,77.220001
2009-04-15,74.709999,74.709999
2009-04-16,77.25,77.25
2009-04-17,78.050003,78.050003
2009-04-20,77.57,77.57
2009-04-21,78.739998,78.739998
2009-04-22,79.199997,79.199997
2009-04-23,80.610001,80.610001
2009-04-24,84.459999,84.459999
2009-04-27,83.120003,83.120003
2009-04-28,82.400002,82.400002
2009-04-29,79.790001,79.790001
2009-04-30,80.519997,80.519997
2009-05-01,78.959999,78.959999
2009-05-04,79.769997,79.769997
2009-05-05,81.900002,81.900002
2009-05-06,81.989998,81.989998
2009-05-07,79.279999,79.279999
2009-05-08,77.949997,77.949997
2009-05-11,78.610001,78.610001
2009-05-12,77.93,77.93
2009-05-13,74.190002,74.190002
2009-05-14,75.110001,75.110001
2009-05-15,73.599998,73.599998
2009-05-18,75.949997,75.949997
2009-05-19,77.870003,77.870003
2009-05-20,77.970001,77.970001
2009-05-21,75.959999,75.959999
2009-05-22,75.639999,75.639999
2009-05-26,78.389999,78.389999
2009-05-27,77.099998,77.099998
2009-05-28,77.650002,77.650002
2009-05-29,77.989998,77.989998
2009-06-01,83.050003,83.050003
2009-06-02,84.93,84.93
2009-06-03,85.68,85.68
2009-06-04,85.519997,85.519997
2009-06-05,87.559998,87.559998
2009-06-08,86.360001,86.360001
2009-06-09,87.080002,87.080002
2009-06-10,86.589996,86.589996
2009-06-11,85.690002,85.690002
2009-06-12,84.080002,84.080002
2009-06-15,83.18,83.18
2009-06-16,82.150002,82.150002
2009-06-17,82.650002,82.650002
2009-06-18,81.599998,81.599998
2009-06-19,82.959999,82.959999
2009-06-22,79.150002,79.150002
2009-06-23,77.68,77.68
2009-06-24,79.269997,79.269997
2009-06-25,82.199997,82.199997
2009-06-26,83.879997,83.879997
2009-06-29,83.029999,83.029999
2009-06-30,83.660004,83.660004
